UI_20150317_001062	{@st41}Rotation
UI_20150317_001063	{@st43}Erstelle Charakter
UI_20150317_001064	{@st59}Erstelle diesen Charakter{/}
UI_20150317_001065	{@st41b}Abbrechen
UI_20150317_001066	{@st59}Bricht die Charaktererstellung ab{/}
UI_20150317_001067	Charakterinformation
UI_20150317_001068	{@st41}Bring Along
UI_20150317_001069	{@st59}After clicking this, select a character for the companion to follow you{/}
UI_20150317_001070	UI of Item Creation
UI_20150317_001071	{s24}Name :
UI_20150317_001072	{s16} STR :
UI_20150317_001073	{s16} HP :
UI_20150317_001074	{s16} AGI :
UI_20150317_001075	{s16} VIT :
UI_20150317_001076	{s16} Force :
UI_20150317_001077	{s18} Klassenauswahl
UI_20150317_001078	{s18} Right Way Union
UI_20150317_001079	{s18} Providence Evil Union
UI_20150317_001080	Hong Moo Moon
UI_20150317_001081	Dae Do Cheon
UI_20150317_001082	Fire Swords
UI_20150317_001083	For adenomas hwageuk
UI_20150317_001084	Puncture sex
UI_20150317_001085	Yeonhwagyo
UI_20150317_001086	{S16}Geschlecht und Aussehen
UI_20150317_001087	Männlich
UI_20150317_001088	Weiblich
UI_20150317_001089	Hair Adjustment
UI_20150317_001090	Key Adjustment
UI_20150317_001091	Schulterbreite
UI_20150317_001092	Hand- und Fußgröße
UI_20150317_001093	Chest Size
UI_20150317_001094	Waist Size
UI_20150317_001095	Hip Size
UI_20150317_001096	{S18} Head Size
UI_20150317_001097	{S14} Height Adjustment
UI_20150317_001098	{S14} Shoulder Width
UI_20150317_001099	{S14} Hand and Foot size
UI_20150317_001100	{S14} Chest Size
UI_20150317_001101	{S14} Waist Size
UI_20150317_001102	{S14} Pelvic Size
UI_20150317_001103	Use Pre-set
UI_20150317_001104	Randomize
UI_20150317_001105	Erstelle einen neuen Charakter
UI_20150317_001106	Breche die Charaktererstellung ab
UI_20150317_001107	{@St43}{s40}{gr gradation4}Game Start{/}
UI_20150317_001108	{@St43}{s40}{gr gradation4}End Preview{/}
UI_20150317_001109	{@St43}{s40}{gr gradation4}Return to the Zone{/}
UI_20150317_001110	{@St59}Return to the Zone.{/}
UI_20150317_001111	{@St41b}Return{/}
UI_20150317_001112	{@St59}Return to My Lodge.{/}
UI_20150317_001113	{@St43}{s24}LodgeName{/}
UI_20150317_001114	{@St59}Lodge Name{/}
UI_20150317_001115	{@st41b}Decorate{/}
UI_20150317_001116	{@St59}Decorate Lodge{/}
UI_20150317_001117	{@St41b}Setup{/}
UI_20150317_001118	{@St59}Barrack Settings{/}
UI_20150317_001119	Customized Item frame
UI_20150317_001120	Green
UI_20150317_001121	Density
UI_20150317_001122	Like HP
UI_20150317_001123	{@st59}Hair Accessories{/}
UI_20150317_001124	{@st59}Subsidiary Accessories{/}
UI_20150317_001125	{@St42}Text{/}
UI_20150317_001126	Basic content name
UI_20150317_001127	Basic group name
UI_20150317_001128	Basic item name
UI_20150317_001129	Mr Kim
UI_20150317_001130	Gewicht : %s
UI_20150317_001131	N/A
UI_20150317_001132	%s race
UI_20150317_001133	N/A
UI_20150317_001134	Nicht handelbar
UI_20150317_001135	Unenhanceable
UI_20150317_001136	N/A
UI_20150317_001137	Item Name
UI_20150317_001138	N/A
UI_20150317_001139	Mindestlevel
UI_20150317_001140	Kann von allen getragen werden
UI_20150317_001141	Maximum Sockets : ×%s
UI_20150317_001142	Item Name
UI_20150317_001143	Sell Value : %s silver
UI_20150317_001144	How much
UI_20150317_001145	{@St42b}Siauliai vollständig erkundet{/}
UI_20150317_001146	{@St42b}West Forest Area erkundet{/}
UI_20150317_001147	{@St18}Item{/}
UI_20150317_001148	{@St18}Mein Rang{/}
UI_20150317_001149	Diamond
UI_20150317_001150	Stamina +9.000
UI_20150317_001151	{@St18}Average{/}
UI_20150317_001152	{@St42b}{s18}Workmanship{/}
UI_20150317_001153	{@St55_c}Item Name
UI_20150317_001154	{@St55_c}Memo Records
UI_20150317_001155	{@St59}Enter a name. If you do not enter a name, the default name will be used.{/}
UI_20150317_001156	{@St59}Enter a memo{/}
UI_20150317_001157	{@St43}Produce items
UI_20150317_001158	{@st42b}%s Points {/}
UI_20150317_001159	{@st42b}%s{/}
UI_20150317_001160	{@st42b}%s Points {/}
UI_20150317_001161	{@st42b}%s{/}
UI_20150317_001162	{S16}{ol}per price
UI_20150317_001163	Total Price : 1
UI_20150317_001164	{@St41}Help
UI_20150317_001165	{@St41}Photo Description
UI_20150317_001166	{@St41}Registration
UI_20150317_001167	{@St41}Name
UI_20150317_001168	{@St41}Message
UI_20150317_001169	{@St43}Name{/}
UI_20150317_001170	{@St41b}Message{/}
UI_20150317_001171	{@St42b}Login{/}
UI_20150317_001172	{@St41}Create a new conversation
UI_20150317_001173	{@St41}Full Conversation
UI_20150317_001174	Region Name
UI_20150317_001175	{@St41}Skillname
UI_20150317_001176	{@St41}Attributpunkte
UI_20150317_001177	{@St41}Klassenname
UI_20150317_001178	Charaktername
UI_20150317_001179	{@Sti7}Löschen{/}
UI_20150317_001180	Charakterlevel
UI_20150317_001181	{@St42}Quest Sharing{/}
UI_20150317_001182	{@St42}EXP teilen{/}
UI_20150317_001183	Character Memo
UI_20150317_001184	Average Party Level : {#FFFF00}%s{/}
UI_20150317_001185	Searching For : {#FFFF00}%s{/}
UI_20150317_001186	Kleriker / Bogenschütze
UI_20150317_001187	Quest Sharing : {#FFFF00}%s{/}
UI_20150317_001188	N/A
UI_20150317_001189	EXP Distribution : {#FFFF00}%s{/}
UI_20150317_001190	Equally
UI_20150317_001191	Item Distribution : {#FFFF00}%s{/}
UI_20150317_001192	Zufällig
UI_20150317_001193	How do I
UI_20150317_001194	You don't see who it is
UI_20150317_001195	{@st41b}Abenteurer-Journal aktualisiert
UI_20150317_001196	Menu Objects for Quest
UI_20150317_001197	Quest Categories
UI_20150317_001198	Quest Object List
UI_20150317_001199	N/A
UI_20150317_001200	Line used on the roadmap
UI_20150317_001201	Slot Object_Standard
UI_20150317_001202	Slot Object_Cash Slot
UI_20150317_001203	Character Details Type 1
UI_20150317_001204	Character Details Type 2
UI_20150317_001205	Inventory List Type 1
UI_20150317_001206	Inventory List Type 2
UI_20150317_001207	Inventory Slot Type
UI_20150317_001208	View item details on the Market
UI_20150317_001209	Output of Item Name
UI_20150317_001210	Output of the number of remaining
UI_20150317_001211	Output of Value
UI_20150317_001212	When you add it to cart
UI_20150317_001213	Output of total value
UI_20150317_001214	For item output
UI_20150317_001215	Output of unit price
UI_20150317_001216	Item category
UI_20150317_001217	News
UI_20150317_001218	{@St42b}Restart{/}
UI_20150317_001219	Peltang Stang
UI_20150317_001220	99 Circle
UI_20150317_001221	Defeat 8 Mad Vubbe
UI_20150317_001222	Tooltip
UI_20150317_001223	EXP: sad{br}+1 Enchantment Crystal (Attack)
UI_20150317_001224	Apprentice Sword
UI_20150317_001225	Repair Durability :
UI_20150317_001226	Repair Cost : 120 silver
UI_20150317_001227	Repair Cost : %s silver
UI_20150317_001228	{@st42b}Bids Count {@sti7}%s{/}
UI_20150317_001229	{@st42b}Current Price {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001230	{@St41}Buy immediately! {Img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001231	{@St41b}Receive items{/}
UI_20150317_001232	{@st42b} Bidding Price {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001233	{@Sti7}Return
UI_20150317_001234	{@St59}Kopf{/}
UI_20150317_001235	{@St59}Linker Armreif{/}
UI_20150317_001236	{@St59}Rechter Armreif{/}
UI_20150317_001237	{@St59}Kostüme{/}
UI_20150317_001238	{@st59}Ring 2{/}
UI_20150317_001239	Tierame
UI_20150317_001240	Chandler bundle
UI_20150317_001241	West forest etc...
UI_20150317_001242	Consume TPs
UI_20150317_001243	Category Name
UI_20150317_001244	This is a Help
UI_20150317_001245	{@Sti7}%s Punkte{/}
UI_20150317_001246	{@st41b}%s Score
UI_20150317_001247	Clear Quest 25
UI_20150317_001248	[Sub]Thron Forest
UI_20150317_001249	{@St42}Equipped Item
UI_20150317_001250	{@St44}Rank %s Class Information{/}
UI_20150317_001251	Advancement Alarm
UI_20150317_001252	Like Heart
UI_20150317_001253	N/A
UI_20150317_001254	Level %s
UI_20150317_001255	Memo : {#666666}%s
UI_20150317_001256	Ayase
UI_20150317_001257	Relationship with %s
UI_20150317_001258	{#FFFF33}%s{/} möchte dein Freund sein.{/}
UI_20150317_001259	{@St41b}Annehmen
UI_20150317_001260	{@St41b}Ablehnen
UI_20150317_001261	{@St53b}Lade Freundesliste.
UI_20150317_001262	Level %s{/}
UI_20150317_001263	{@st41} Abbrechen
UI_20150317_001264	Please add the buff to sell.
UI_20150317_001265	Preis : %s{/}
UI_20150317_001266	Amount Left
UI_20150317_001267	{@St41}Purchase
UI_20150317_001268	Amount Left : %s {/}
UI_20150317_001269	{@St41}Item{/}
UI_20150317_001270	{@St41b} Memo
UI_20150317_001271	{@St41b}Craft
UI_20150317_001272	{@St41b}Preis : %s{/}
UI_20150317_001273	{@Sti5}Preis : %s{/}
UI_20150317_001274	{@Sti9} Party Quest (%s){/}
UI_20150317_001275	{@st41_yellow} Exploration Rate: %s% {/}
UI_20150317_001276	{@st41_yellow} Score: %s {/}
UI_20150317_001277	{@st42b}{b}Achievement Rate{/}
UI_20150317_001278	{@st59}Join Party Quest{/}
UI_20150317_001279	Windows
UI_20150317_001280	Status
UI_20150317_001281	Tab
UI_20150317_001282	Image Item
UI_20150317_001283	Effect
UI_20150317_001284	Control Set
UI_20150317_001285	{@St41}Difficulty : %s
UI_20150317_001286	{@St42}Remaining Time : %s
UI_20150317_001287	{@St53}Item Crafting
UI_20150323_001288	{@st59}Place your item here{/}
UI_20150323_001289	{@st42}Cancel
UI_20150323_001290	{@st42}Confirm
UI_20150323_001291	{@st43}Briquetting{/}
UI_20150323_001292	Current Potential
UI_20150323_001293	Consumable Material
UI_20150323_001294	Consume Quantity
UI_20150323_001295	Quantity Available
UI_20150323_001296	{@sti6}Transaction Record
UI_20150323_001297	{@st43}Base Camp
UI_20150323_001298	Signboard Title
UI_20150323_001299	{@st43}Build
UI_20150323_001300	{@stc1}Base Camp Lasting Time
UI_20150323_001301	{@stc1}Effect
UI_20150323_001302	{@stc1}Materials and Price
UI_20150323_001303	{@st41b}Base Camp
UI_20150323_001304	{@st41b}Log
UI_20150323_001305	{@st41b}Renew
UI_20150323_001306	{@st59}Renews the lasting time.{/}
UI_20150323_001307	{@st41b}Base Camp Lasting Time
UI_20150323_001308	{@st41b}Effect
UI_20150323_001309	{@st42b}A base camp lasts for an additional 24 hours when renewed. Consumes %s silver.
UI_20150323_001310	{@st41b}Personal Storage
UI_20150323_001311	{@stc1}Storing and taking items in and from storage costs %s silver.{/}
UI_20150323_001312	{@st41}{#ffff00}Lock Target{/}
UI_20150323_001313	{@st43}Refreshment Table
UI_20150323_001314	{@st41b}Food type
UI_20150323_001315	{@st41b}Table
UI_20150323_001316	{@st59}Schließen{/}
UI_20150323_001317	{@st43}Grimoire{/}
UI_20150323_001318	{@st59}Schließen{/}
UI_20150323_001319	My Summon Skill
UI_20150323_001320	Main Card
UI_20150323_001321	Secondary Card
UI_20150323_001322	Stat
UI_20150323_001323	KON
UI_20150323_001324	INT
UI_20150323_001325	GES
UI_20150323_001326	CRT
UI_20150323_001327	{@st43}Set up Shop{/}
UI_20150323_001328	{@st41b}Einstellungen
UI_20150323_001329	Unit Price
UI_20150323_001330	{@st41b}Material List
UI_20150323_001331	{@st43}Gem Roasting{/}
UI_20150323_001332	{@st59}Schließen{/}
UI_20150323_001333	{@st41b}Repair{/}
UI_20150323_001334	{@st41b}Log{/}
UI_20150323_001335	Price to receive
UI_20150323_001336	{@st59}Place a Gem{/}
UI_20150323_001337	Consumable Material
UI_20150323_001338	Amount Left
UI_20150323_001339	{@st42}Schließen
UI_20150323_001340	{@st43}Weapon Maintenance{/}
UI_20150323_001341	{@st43}Equipment Maintenance{/}
UI_20150323_001342	{@st41b}Price to receive
UI_20150323_001343	{@st41b}Materials
UI_20150323_001344	{@st43}Repair{/}
UI_20150323_001345	{@st41b}Repair{/}
UI_20150323_001346	Skill Level
UI_20150323_001347	{@st41}Player Amount to Enter
UI_20150323_001348	{@st43}Item upgrade dungeon
UI_20150323_001349	{@st41}Materials Required
UI_20150323_001350	{@st59}Materials Required{/}
UI_20150323_001351	Recommended Level : %s
UI_20150323_001352	{@st43}UI Selection Mode{/}
UI_20150323_001353	{@st43}Buy-in Shop
UI_20150323_001354	Shop Name
UI_20150323_001355	{@st41b}Open Shop
UI_20150323_001356	{@st59}Start Buy-in Shop{/}
UI_20150323_001357	{@st59}Abbrechen{/}
UI_20150323_001358	{@st59}Schließen{/}
UI_20150323_001359	Request Buy-in
UI_20150323_001360	{@st59}Close Buy-in Shop
UI_20150323_001361	{@st59}Buy-in Shop{nl} - Trade your items for silver
UI_20150323_001362	{@st43}Items the buyer wants{/}
UI_20150323_001363	{@st43}Items for sale
UI_20150323_001364	{@st43}Total Profit
UI_20150323_001365	{@st41}Sell
UI_20150323_001366	{@st41}Alchemy Materials
UI_20150323_001367	{@st41}Alchemy Result {@stx1}(%s required){/}
UI_20150323_001368	{@st59}Summon Pet{/}
UI_20150323_001369	{@st41b}Character Settings{/}
UI_20150323_001370	{@st59}Grimoire{/}
UI_20150323_001371	{@st41b}Aktiviere Bloom{/}
UI_20150323_001372	{@st41b}Aktiviere Vignette{/}
UI_20150323_001373	{@st41b}Aktiviere FXAA{/}
UI_20150323_001374	{@st41b}Aktiviere GLOW{/}
UI_20150323_001375	{@st41b}Aktiviere Depth {/}
UI_20150323_001376	{@st41b}Aktiviere SoftParticle{/}
UI_20150323_001377	{@st43}Personal Storage{/}
UI_20150323_001378	{@st59}Close Personal Storage{/}
UI_20150323_001379	{@sti6}Storing and taking items from storage costs %s silver...{/}
UI_20150323_001380	{@st59}Alt+Z to change weapons{/}
UI_20150323_001381	{@st59}Save Lodge Settings{/}
UI_20150323_001382	Change Lodge
UI_20150323_001383	{@st59}Schließen
UI_20150323_001384	{@st59}Wechsel Lodge{nl} - Change the map and expand the number of available characters by changing your Lodge. 
UI_20150323_001385	{@st41}Vorschau abbrechen
UI_20150323_001386	{@st46}Meine TPs : %s{/}
UI_20150323_001387	{@st41b}Wechsel Lodge{/}
UI_20150323_001388	{@st59}Decorate your Lodge{/}
UI_20150323_001389	{@st41b}Lodge Settings{/}
UI_20150323_001390	{@st59}Change Lodge Settings{/}
UI_20150323_001391	{@st45ty}Charakterbegrüßung{/}
UI_20150323_001392	{@st45ty}Buy-in Shop
UI_20150323_001393	{@st41b}Change
UI_20150323_001394	{@st59}Ändere die Charakterbegrüßung{/}
UI_20150323_001395	{@st59}Set Buy-in Shop{/}
UI_20150323_001396	Quantity : %s{/}
UI_20150323_001397	Search for items to buy
UI_20150323_001398	Quantity
UI_20150323_001399	Unit Price
UI_20150323_001400	{@sti5}×%s{/}
UI_20150323_001401	{@st41}Eat
UI_20150323_001402	{@st41}Craft
UI_20150323_001403	{@st41}Quantity
UI_20150323_001404	{@st41}Consumable Material
UI_20150401_001405	{@st59}Schließen{/}
UI_20150401_001406	{@st41}Remove Base Camp
UI_20150401_001407	{@st43}[Circle %s]{/}
UI_20150401_001408	{@st43}Skill{/}
UI_20150401_001409	{@st43}Class Tip{/}
UI_20150401_001410	Class Tip
UI_20150401_001411	{@st42}{#ffff00}Lock Target {/}
UI_20150401_001412	{@st41}Remove Table
UI_20150401_001413	{@st43}Tincturing{/}
UI_20150401_001414	Controller Quick Slot
UI_20150401_001415	{@st42}{#ffff00}Keyboard Mode{/}
UI_20150401_001416	{@st43}Open Offering Box
UI_20150401_001417	{@st41b}Open
UI_20150401_001418	{@st41b}Offering Box
UI_20150401_001419	{@st41}Offering Box Name
UI_20150401_001420	Payment
UI_20150401_001421	Estimated Profit
UI_20150401_001422	Funds
UI_20150401_001423	{@st45tw}Offering Box Item Details
UI_20150401_001424	{@st41}Sell All
UI_20150401_001425	{@st43}Offering Box
UI_20150401_001426	Offer
UI_20150401_001427	Settle Transaction
UI_20150401_001428	Estimated Balance
UI_20150401_001429	{@st45tw}Offering Box
UI_20150401_001430	{@st41}Empty
UI_20150401_001431	{@st43}Current zone user list{/}
UI_20150401_001432	{@st59}Schließen{/}
UI_20150401_001433	{@st41}Party Description :
UI_20150401_001434	{s20}Poison Amount {s28}{b}{#ff6600}%s
UI_20150401_001435	Materials for Poison
UI_20150401_001436	{@st41b}Select All{/}
UI_20150401_001437	{@st59}De-select all by clicking again{/}
UI_20150401_001438	{@st41b}Craft{/}
UI_20150401_001439	{@st59}Mix mix turn and mix{/}
UI_20150401_001440	{@st41b}Achievements{/}
UI_20150401_001441	Hairstyle Color
UI_20150401_001442	Available Titles
UI_20150401_001443	{@st41b}Controller UI mode{/}
UI_20150401_001444	{@st41}{#ffffcc}Name
UI_20150401_001445	{@st41}{#ffffcc}Preis
UI_20150401_001446	{@st41}{#ffffcc}Status
UI_20150401_001447	{@st41b}Cancel Preview
UI_20150401_001448	{@st41}{#ffff00}Meine TPs : %s{/}
UI_20150401_001449	Equipped
UI_20150401_001450	Description : {#FFFF00}%s{/}
UI_20150401_001451	Average Level : {#FFFF00}%s{/}
UI_20150401_001452	Bedingungen
UI_20150401_001453	Titel: %s
UI_20150401_001454	Belohnung: %s
UI_20150401_001455	{@st42}Amount
UI_20150406_001456	{@st43}Base Camp
UI_20150406_001457	{@st42}Construct
UI_20150406_001458	{@st42}Abbrechen
UI_20150406_001459	{@stc1}Camp Duration
UI_20150406_001460	{@st41b}Base Camp
UI_20150406_001461	{@st41b}Camp Duration
UI_20150406_001462	{@st42b}A base camp lasts for an additional 24 hours when renewed. {nl}%s silver is consumed.
UI_20150406_001463	{@st41}Remove Camp
UI_20150406_001464	{@st42}Remove Table
UI_20150406_001465	{@st59b}Grimoire{nl}{@st59s} - Place a card on the deck to start summoning{/}
UI_20150406_001466	{@st41}My Summon Skill
UI_20150406_001467	{@st41}Stat
UI_20150406_001468	{@st41b}Offering Box Name
UI_20150406_001469	{@st41b}Offering Box Details
UI_20150406_001470	{@st59}Schließen
UI_20150406_001471	{@st59b}Buy-in Shop{nl}{@st59s} - Trade items for silver
UI_20150406_001472	{@st41b}Other Player's Requested Item{/}
UI_20150406_001473	{@st41b}Available Items{/}
UI_20150406_001474	{@st41b}Total Sales
UI_20150406_001475	{@st41b}Sell
UI_20150406_001476	{@st59}Sell your item(s).{/}
UI_20150406_001477	{@st59}Schließen{/}
UI_20150406_001478	{@st41b}%s silver is charged when storing and taking items from storage.{/}
UI_20150406_001479	{@st41b}Quantity
UI_20150414_001480	{@st42b}The duration of your camp can be increased.{nl} Cost: %s silver.
UI_20150414_001481	{@st41b}Type {@sti7}%s{/}
UI_20150414_001482	{@st41b}Difficulty {@sti7}%s{/}
UI_20150414_001483	{@st59b} Item {/}
UI_20150414_001484	{@st59b} Monster {/}
UI_20150414_001485	{@st59b} Move Map {/}
UI_20150414_001486	{@st59b} Battle Command {/}
UI_20150414_001487	{s26}{b}
UI_20150414_001488	{s26}{b}Level
UI_20150414_001489	{@st44}{s26}Level
UI_20150414_001490	{@st59b}{s26}ea
UI_20150414_001491	{@st41b}Cooking
UI_20150414_001492	{@st41b}Food
UI_20150414_001493	{@st42}Remove Refreshment Table
UI_20150414_001494	{@st41b}Records{/}
UI_20150414_001495	{@st41}Party Description
UI_20150414_001496	{@st41b}Enter{/}
UI_20150414_001497	Roasting Level %s
UI_20150428_001498	{@st43}Buy-in Shop{/}
UI_20150428_001499	{@st41b}Schließen
UI_20150428_001500	{@st41b}Bug Report
UI_20150428_001501	{@st59}Notify us about bugs and issues{/}
UI_20150428_001502	When you report a bug, your gameplay up to that point will be sent to our server.{nl}The replay file will be of much help in resolving the bug. Do you want to send it?
UI_20150428_001503	{@st41b}Bug-Beschreibung :{/}
UI_20150428_001504	{@st41b}Entering a description is not mandatory, but it will help us a lot in analyzing the bug.
UI_20150428_001505	{@st41b}Senden
UI_20150428_001506	{@st42}{s14}{#ffff00}Target Lock{/}
UI_20150428_001507	{@st59}Lock your target regardless of distance or direction
UI_20150428_001508	Party gefunden!
UI_20150428_001509	Controller Rest Quickslot
UI_20150428_001510	{@st41b}Ausruhen
UI_20150428_001511	Controller Tutorial
UI_20150428_001512	{@st59}Schließe Controller Tutorial(M){/}
UI_20150428_001513	Tatastur Tutorial
UI_20150428_001514	{@st44}Ausloggen{/}
UI_20150428_001515	{@st41b}Verlasse Helper(Requires %s TP){/}
UI_20150428_001516	Socket Addition Cost : {#ff9933}%s{/}{nl}Gem Removal Cost : {#ff9933}%s{/}
UI_20150428_001517	{@st41b}Remove Gem
UI_20150428_001518	{@st42}{s14}{#ffff00}UI Mode{/}
UI_20150428_001519	{@st59}Use keyboard or controller to control UI
UI_20150428_001520	Use Search Party 
UI_20150428_001521	When a character matching your party conditions is found {nl}[Party match found!] notice will be shown.
UI_20150428_001522	{@st41}Play Style{/}
UI_20150428_001523	Questing
UI_20150428_001524	Hunting
UI_20150428_001525	Events
UI_20150428_001526	{@st41}Lv. Difference{/}
UI_20150428_001527	Not related
UI_20150428_001528	{@st41}Desired Class Type{/}
UI_20150428_001529	{@st41b}Leave Party
UI_20150428_001530	{@st59}Search by party description{/}
UI_20150428_001531	{s18}{ol}{gr gradation1}Helper Rules{/}
UI_20150428_001532	{@st59}Craft{/}
UI_20150428_001533	{@st45ty}Haarfarbe
UI_20150428_001534	{@st45ty}Verfügbare Titel
UI_20150428_001535	{@st41_yellow}Helper Skill
UI_20150428_001536	{@st41b}Zeige andere Charakternamen{/}
UI_20150428_001537	{@st43}UI Mode{/}
UI_20150428_001538	{@st41b}Auto{/}
UI_20150428_001539	{@st41b}Controller{/}
UI_20150428_001540	{@st41b}Tastatur{/}
UI_20150428_001541	Controller
UI_20150428_001542	{@st59}Controller Info{/}
UI_20150428_001543	Tastatur
UI_20150428_001544	{@st59}Tastatur Info{/}
UI_20150428_001545	{@st43}Graphikeinstellungen{/}
UI_20150428_001546	{@st43}Performance{/}
UI_20150428_001547	{@st41b}Low-spec Mode{/}
UI_20150428_001548	{@st41b}Auto Adjustment{/}
UI_20150428_001549	{@st41b}Nichts{/}
UI_20150428_001550	Spiel FAQ
UI_20150428_001551	Spieler : (%s/%s)
UI_20150428_001552	At least Lv. 100 : (%s/%s)
UI_20150511_001553	{@st41}Link Party Invite
UI_20150714_001554	{@st66b}Items Sold : ×%s / Items Unsold : ×%s{/}
UI_20150714_001555	{@st41b}Trade Log
UI_20150714_001556	{@st41b}Remove Base Camp
UI_20150714_001557	Card Battles
UI_20150714_001558	{@st64}%s Win(s) {/}
UI_20150714_001559	Select Card
UI_20150714_001560	Abenteurer Index:{#ffff00} %s{/} ({#ffff00}Rang: %s{/})
UI_20150714_001561	{@st66b}Like!
UI_20150714_001562	Mir gefällt dieser Charakter! {#ffff00}%s{/}
UI_20150714_001563	{@st41b}Remove Refreshment Table
UI_20150714_001564	{@st42}My Summon Skill
UI_20150714_001565	{@st42}Stat
UI_20150714_001566	{@st42}Aktuelle Position : %s{/}
UI_20150714_001567	{@st59b}Ausrüstung {nl}{@st59s} - Frisur/Kostüm: Ändere das Aussehen deines Charakters. {nl} - Waffe: Einhand oder Zweihand {nl} (Nebenhand/Schild kann nur mit einer Einhandwaffe getragen werden) {nl} - Rüstung: Oberteil, Hose, Handschuhe, Schuhe. {nl} - Accessoires: Kann eine Halskette und zwei Armreif tragen. {nl} {/}
UI_20150714_001568	{@st43}Open %s Shop {/}
UI_20150714_001569	{@st41b}Roasting{/}
UI_20150714_001570	{@st66}Select All
UI_20150714_001571	{@st43}Craft Arrow{/}
UI_20150714_001572	{@st59}Schließen{/}
UI_20150714_001573	{@st66b}Check{/}
UI_20150714_001574	{@st66b}Leave Helper(Requires %s TP){/}
UI_20150714_001575	Additional Socket Cost : {#000000}%s{/} {nl}Gem Extraction Cost : {#000000}%s{/}
UI_20150714_001576	{ds}Empfohlenes Level : %s
UI_20150714_001577	Erkundet : 50.0%
UI_20150714_001578	{@st45tw}[%s% erkundet]{/}
UI_20150714_001579	>>Zeige mehr Infos...
UI_20150714_001580	%s (Rang %s)
UI_20150714_001581	Job Name
UI_20150714_001582	{@st41b}Einladen
UI_20150714_001583	{@st41}Du kannst die Controller-, Tastatur- und Mauseinstellungen in den Einstellungen anpassen.{nl}
UI_20150714_001584	When you meet a character matching your party conditions, {nl}[Party match found!] notice will be shown.{nl}You will also be recommended to other parties.
UI_20150714_001585	{@st42}Play Style{/}
UI_20150714_001586	{@st42}Lv. Difference{/}
UI_20150714_001587	Any
UI_20150714_001588	{@st42}Klassen{/}
UI_20150714_001589	{@st42}Party-Name : %s{/}
UI_20150714_001590	{@st42}Beschreibung{/}
UI_20150714_001591	{@st42}Enter{/}
UI_20150714_001592	{@st42}Item Verteilung
UI_20150714_001593	{@st42}EXP Verteilung
UI_20150714_001594	Individual EXP
UI_20150714_001595	Equal EXP
UI_20150714_001596	By Level
UI_20150714_001597	{@st42}Quest Sharing
UI_20150714_001598	Disabled
UI_20150714_001599	{@st42}Öffentliche Party{/}
UI_20150714_001600	Level
UI_20150714_001601	{@st42}Use 'Recommend Party'{/}
UI_20150714_001602	By Distance
UI_20150714_001603	By Class
UI_20150714_001604	By Level
UI_20150714_001605	By Quest
UI_20150714_001606	By Closeness
UI_20150714_001607	{@st42}Share Party Invite Link
UI_20150714_001608	>>Party Preview...
UI_20150714_001609	Party Name : %s
UI_20150714_001610	Party Description : %s
UI_20150714_001611	Created : %s ago
UI_20150714_001612	Party Members : %s/5
UI_20150714_001613	Join
UI_20150714_001614	{@st59}Search by party name or description{/}
UI_20150714_001615	Simple Help Details
UI_20150714_001616	{@st43}Nachrichten-Box
UI_20150714_001617	{@st41b}Alle
UI_20150714_001618	{@st41b}Ungelesene Nachrichten
UI_20150714_001619	{@st43}{s22}Wähle einen Charakter der die Items erhalten soll.{/}
UI_20150714_001620	{@st41b}Enhance
UI_20150714_001621	{@st66}Items requiring a repair
UI_20150714_001622	{@st43}Simoni
UI_20150714_001623	{@st59}Increase skills{/}
UI_20150714_001624	{@st59}Schließen{/}
UI_20150714_001625	{@st43}Skills & Attribute{/}
UI_20150714_001626	Übrige Statuspunkte {nl}{@st46}%s
UI_20150714_001627	Likes erhalten : %s
UI_20150714_001628	{@st66b}Zeige erhaltene EXP{/}
UI_20150714_001629	{@st66b}Zeige nur Charaktername{/}
UI_20150714_001630	{@st66b}Zeige nur Teamname{/}
UI_20150714_001631	{@st66b}Zeige andere Charakternamen{/}
UI_20150714_001632	{@st66b}Auto{/}
UI_20150714_001633	{@st66b}Controller{/}
UI_20150714_001634	{@st66b}Tastatur{/}
UI_20150714_001635	{@st66b}Maus
UI_20150714_001636	{@st66b}Vollbild{/}
UI_20150714_001637	{@st66b}Fenstermodus{/}
UI_20150714_001638	{@st66b}Sound Effekte Volume (%s){/}
UI_20150714_001639	{@st66b}BGM Volume (%s){/}
UI_20150714_001640	{@st66b}Volume (%s){/}
UI_20150714_001641	{@st66b}Low Mode{/}
UI_20150714_001642	{@st66b}Auto Setup{/}
UI_20150714_001643	{@st66b}Deaktiviert{/}
UI_20150714_001644	{@st66b}Aktiviere Bloom{/}
UI_20150714_001645	{@st66b}Aktiviere Vignette{/}
UI_20150714_001646	{@st66b}Aktiviere FXAA{/}
UI_20150714_001647	{@st66b}Aktiviere Glow{/}
UI_20150714_001648	{@st66b}Aktiviere Depth{/}
UI_20150714_001649	{@st66b}Aktiviere Soft Particle{/}
UI_20150714_001650	{@st66b}Aktiviere High Texture {/}
UI_20150714_001651	{@st66b}Vertical Sync An{/}
UI_20150714_001652	{@st66b}Vertical Sync Aus{/}
UI_20150714_001653	{@st66b} %s silver is charged when storing and taking items from storage.{/}
